id,id_out,time
20,37,150560
27,37,150560
20,27,150560
27,29,150580
7,37,150580
20,37,150580
7,27,150580
20,27,150580
7,27,150600
20,27,150600
27,29,150620
7,27,150620
27,29,150640
7,27,150640
7,37,150660
7,27,150660
7,37,150680
20,37,150680
7,27,150680
20,27,150680
7,27,150700
45,69,150700
7,27,150720
7,27,150740
7,27,150760
7,27,150780
7,27,150800
7,27,150820
7,27,150840
7,27,150860
7,27,150880
7,27,150900
7,27,150920
7,27,150940
27,33,150960
7,27,150960
27,37,150980
7,27,150980
20,33,151020
27,29,151020
7,29,151040
27,29,151040
7,27,151040
7,29,151060
27,29,151060
7,27,151060
7,27,151080
27,68,151100
27,68,151140
33,37,151140
33,37,151160
33,37,151180
20,33,151180
20,37,151180
7,27,151180
7,29,151200
33,37,151200
20,33,151200
7,27,151200
45,69,151200
33,37,151220
27,29,151220
7,27,151220
33,37,151240
7,27,151240
33,37,151260
27,29,151260
7,69,151260
45,69,151260
27,29,151280
7,69,151280
27,29,151300
33,37,151320
20,33,151320
27,29,151320
20,37,151320
7,69,151320
20,33,151340
7,69,151340
7,29,151360
45,69,151360
33,37,151380
20,37,151380
20,37,151400
33,37,151420
7,29,151440
20,33,151440
27,37,151440
7,29,151460
7,29,151480
27,29,151480
27,29,151500
7,27,151500
7,27,151520
20,33,151540
27,29,151560
27,29,151580
27,29,151600
7,27,151600
7,29,151620
27,29,151620
27,29,151640
27,29,151660
27,69,151660
27,29,151680
27,69,151680
27,29,151700
29,69,151700
27,69,151700
27,29,151720
37,64,151720
29,69,151720
27,69,151720
27,29,151740
37,64,151740
37,64,151760
27,69,151760
27,29,151780
27,69,151780
27,29,151800
27,69,151800
27,29,151820
27,69,151820
27,29,151840
27,45,151840
27,69,151860
27,64,151880
27,29,151880
27,69,151880
20,33,151900
27,29,151900
27,69,151900
27,69,151920
27,29,151940
27,69,151940
27,29,151960
27,69,151960
27,29,151980
27,69,151980
27,45,151980
27,29,152000
27,69,152000
27,29,152020
27,69,152020
27,45,152020
27,29,152040
27,69,152040
27,45,152040
27,29,152060
27,69,152060
27,29,152080
27,69,152080
27,29,152100
37,64,152100
27,69,152100
27,29,152120
29,69,152120
27,69,152120
27,29,152140
20,37,152140
29,69,152140
27,69,152140
27,45,152140
27,29,152160
27,69,152160
27,45,152160
27,29,152180
27,69,152180
33,37,152200
27,29,152200
27,69,152200
27,29,152220
27,69,152220
20,42,152240
27,29,152240
27,69,152260
20,42,152280
27,69,152280
20,42,152300
20,42,152340
27,29,152340
29,69,152340
37,39,152360
27,42,152380
29,69,152380
33,50,152400
20,27,152400
27,29,152420
27,29,152440
20,42,152460
27,29,152460
27,29,152480
37,39,152480
27,68,152500
20,42,152500
27,29,152500
27,68,152520
20,42,152540
27,29,152540
20,42,152560
27,29,152560
27,29,152580
37,64,152580
27,68,152600
27,29,152600
33,50,152600
20,42,152620
20,42,152640
27,29,152640
27,68,152660
20,42,152660
27,29,152660
27,68,152680
20,42,152680
27,29,152680
33,50,152680
27,68,152700
27,29,152700
27,68,152720
27,29,152720
27,68,152740
27,29,152740
37,43,152740
27,68,152760
27,29,152760
37,43,152760
33,50,152760
27,29,152780
45,69,152780
37,43,152780
29,68,152780
27,29,152800
45,69,152800
37,43,152800
27,68,152820
27,29,152820
37,43,152820
33,50,152820
29,68,152820
27,29,152840
37,43,152840
27,68,152860
27,29,152860
33,50,152860
27,68,152880
27,29,152880
37,43,152880
29,68,152880
27,29,152900
37,43,152900
27,68,152920
27,29,152920
37,43,152920
29,68,152920
27,68,152940
27,29,152940
20,51,152940
37,43,152940
29,68,152940
27,68,152960
27,29,152960
37,43,152960
37,43,152980
37,43,153000
27,68,153020
27,29,153020
27,44,153020
37,43,153020
27,68,153040
27,29,153040
37,43,153040
7,29,153080
7,27,153080
27,29,153100
37,49,153160
29,64,153180
29,64,153200
33,52,153200
29,64,153220
7,69,153220
27,29,153260
7,29,153280
27,64,153280
27,33,153320
7,29,153340
33,64,153340
7,29,153360
33,64,153360
7,64,153380
45,69,153380
7,64,153400
7,29,153420
29,64,153420
7,64,153420
7,29,153440
7,64,153440
7,29,153460
7,64,153460
7,29,153500
29,64,153500
20,51,153500
7,29,153520
20,33,153520
7,64,153520
45,69,153520
7,29,153540
29,64,153540
20,33,153540
7,64,153540
20,33,153560
7,27,153560
7,64,153560
45,69,153560
29,64,153580
20,33,153580
27,64,153580
27,29,153580
7,27,153580
7,64,153580
45,69,153580
7,29,153600
27,64,153600
7,64,153600
7,64,153620
45,69,153620
27,29,153640
7,27,153640
7,64,153640
7,29,153660
27,52,153660
7,64,153680
7,29,153700
7,52,153720
7,27,153720
33,68,153720
7,52,153740
27,29,153740
20,41,153740
33,68,153740
27,48,153740
7,52,153760
27,29,153760
33,68,153760
7,52,153780
27,29,153780
7,52,153800
27,29,153800
7,52,153820
27,29,153820
29,48,153820
27,48,153820
7,52,153840
27,29,153840
29,48,153840
27,48,153840
7,52,153860
27,29,153860
7,52,153880
27,29,153880
27,48,153880
27,39,153900
27,29,153900
7,27,153900
27,48,153900
7,27,153920
29,39,153920
7,29,153940
7,27,153940
45,69,153940
7,29,153960
27,29,153960
7,27,153960
7,29,153980
27,29,153980
7,27,153980
33,64,154020
29,64,154040
7,52,154040
27,64,154040
27,29,154040
45,69,154040
20,27,154040
33,64,154040
29,33,154060
7,50,154060
7,50,154080
27,68,154100
7,50,154100
27,33,154100
37,40,154100
45,69,154100
7,50,154120
27,33,154120
37,40,154120
7,50,154140
27,33,154140
37,40,154140
27,68,154160
7,50,154160
27,33,154160
37,40,154160
45,69,154160
29,37,154180
7,50,154180
33,68,154180
7,50,154200
7,50,154220
27,33,154220
27,29,154220
37,73,154220
7,50,154240
27,29,154240
37,73,154240
7,50,154260
27,29,154260
37,73,154260
33,37,154280
27,29,154280
33,37,154300
20,41,154300
7,50,154320
33,37,154320
7,52,154320
27,29,154320
20,41,154320
33,37,154340
27,29,154340
7,64,154340
7,29,154360
27,29,154360
7,27,154360
7,33,154360
7,29,154380
27,29,154380
7,27,154380
45,69,154380
7,33,154380
27,29,154400
7,40,154420
27,29,154420
33,68,154420
27,44,154440
33,68,154440
7,68,154460
27,68,154460
27,33,154460
7,44,154460
7,27,154460
27,44,154460
7,29,154480
7,44,154480
7,27,154480
20,41,154480
7,29,154500
27,44,154500
20,41,154500
7,29,154520
27,68,154520
27,44,154520
45,69,154520
33,68,154520
7,29,154540
27,29,154540
7,37,154540
27,37,154540
7,27,154540
20,41,154540
33,68,154540
27,29,154560
7,29,154580
45,69,154580
20,41,154580
27,45,154580
7,37,154600
27,45,154600
7,27,154620
7,45,154620
27,45,154620
7,27,154640
27,45,154640
7,29,154660
45,69,154660
27,45,154660
45,69,154680
45,69,154700
27,45,154700
7,29,154720
20,33,154720
45,69,154720
27,45,154720
7,29,154740
27,45,154740
27,45,154760
27,29,154780
7,69,154780
27,45,154780
27,29,154800
7,69,154800
20,33,154820
7,69,154820
20,33,154840
7,69,154840
27,33,154860
7,69,154860
20,27,154860
33,49,154860
27,33,154880
7,69,154880
20,27,154880
33,49,154880
27,33,154900
20,33,154900
20,27,154900
20,49,154900
33,49,154900
7,29,154920
29,64,154920
7,73,154920
20,27,154920
20,49,154920
29,73,154920
7,29,154940
27,33,154940
20,33,154940
7,73,154940
20,27,154940
7,29,154960
27,33,154960
20,33,154960
7,73,154960
7,64,154960
20,27,154960
20,33,154980
7,37,154980
7,64,154980
37,64,154980
20,33,155000
7,37,155000
7,64,155000
20,27,155020
20,49,155020
29,73,155020
27,33,155040
20,27,155040
29,73,155040
27,49,155060
27,33,155060
20,33,155060
20,27,155060
20,49,155060
29,73,155060
7,51,155060
27,33,155080
33,37,155080
20,33,155080
27,37,155080
37,64,155080
20,27,155080
20,49,155080
29,73,155080
7,42,155080
33,49,155080
7,51,155080
27,33,155100
33,37,155100
20,33,155100
20,37,155100
27,37,155100
37,64,155100
29,73,155100
33,64,155100
33,49,155100
7,51,155100
37,64,155120
29,73,155120
7,51,155120
37,64,155140
29,73,155140
7,51,155140
7,37,155160
7,64,155160
37,64,155160
29,73,155160
7,51,155160
27,49,155180
7,37,155180
27,37,155180
7,27,155180
41,64,155180
7,29,155200
29,37,155200
27,49,155200
7,37,155200
7,64,155200
37,64,155200
20,64,155200
7,29,155220
29,37,155220
29,64,155220
27,49,155220
7,37,155220
7,64,155220
37,64,155220
41,64,155220
7,29,155240
29,37,155240
29,64,155240
27,49,155240
7,37,155240
7,64,155240
7,29,155260
29,37,155260
29,33,155260
29,64,155260
27,49,155260
27,64,155260
37,64,155260
33,64,155260
7,29,155280
29,37,155280
29,64,155280
27,49,155280
29,33,155300
27,64,155300
27,29,155300
7,27,155300
7,64,155300
7,33,155300
27,64,155320
27,29,155320
7,27,155320
7,64,155320
27,64,155340
7,27,155340
7,64,155340
7,33,155340
7,29,155360
29,64,155360
27,64,155360
27,29,155360
7,27,155360
7,64,155360
7,29,155380
29,64,155380
27,29,155380
7,27,155380
7,64,155380
7,29,155400
29,64,155400
27,64,155400
27,29,155400
7,27,155400
20,41,155400
7,29,155420
29,64,155420
27,64,155420
27,29,155420
7,27,155420
7,64,155420
7,29,155440
29,64,155460
27,64,155460
27,29,155460
7,27,155460
7,64,155460
7,29,155480
27,29,155480
7,27,155480
27,64,155500
7,27,155500
7,64,155500
7,64,155520
27,64,155540
7,27,155540
7,64,155540
29,73,155540
7,29,155560
27,29,155560
27,37,155560
7,27,155560
7,29,155580
7,27,155580
29,64,155600
27,64,155660
7,27,155660
7,64,155680
7,27,155700
7,64,155700
27,64,155720
27,64,155740
27,64,155760
27,29,155760
29,64,155780
27,64,155780
27,29,155780
7,27,155780
7,29,155800
27,64,155800
27,29,155800
7,27,155800
27,64,155820
33,44,155820
7,27,155820
7,64,155820
7,27,155840
27,64,155860
7,27,155860
7,29,155880
7,27,155880
27,29,155900
7,27,155900
7,64,155900
7,29,155920
27,29,155920
7,27,155920
52,64,155940
27,29,155940
50,64,155940
27,29,155960
7,27,155960
27,29,155980
7,27,155980
27,29,156000
7,27,156000
27,29,156020
7,27,156020
27,29,156040
7,27,156040
37,64,156040
27,29,156060
7,27,156060
37,64,156060
27,29,156080
37,40,156080
7,27,156080
44,64,156080
33,64,156080
27,29,156100
37,40,156100
7,27,156100
27,29,156120
37,40,156120
7,27,156120
27,29,156140
37,40,156140
7,27,156140
27,29,156160
37,40,156160
7,27,156160
27,29,156180
37,40,156180
7,27,156180
27,29,156200
37,40,156200
27,64,156220
27,29,156220
7,27,156220
27,64,156240
27,29,156240
33,44,156240
7,27,156240
7,64,156240
27,64,156260
27,29,156260
7,27,156260
7,64,156260
27,64,156280
27,29,156280
37,40,156280
7,64,156280
27,64,156300
27,29,156300
37,40,156300
7,27,156300
7,64,156300
27,64,156320
27,29,156320
27,64,156340
27,29,156340
7,27,156340
7,64,156340
27,64,156360
27,29,156360
7,27,156360
7,64,156360
27,64,156380
27,29,156380
7,27,156380
7,64,156380
27,64,156400
27,29,156400
7,27,156400
27,64,156420
27,29,156420
7,27,156420
1,20,156420
27,64,156440
27,29,156440
7,27,156440
1,20,156440
27,64,156460
27,29,156460
7,27,156460
7,64,156460
1,20,156460
29,64,156480
27,64,156480
27,29,156480
1,64,156480
7,27,156480
7,64,156480
1,7,156480
27,64,156500
27,29,156500
1,27,156500
7,27,156500
7,64,156500
29,64,156520
33,37,156520
27,64,156520
27,29,156520
1,27,156520
7,27,156520
7,64,156520
27,64,156540
27,29,156540
1,27,156540
7,27,156540
37,45,156540
27,29,156560
1,27,156560
7,27,156560
7,64,156560
27,64,156580
27,29,156580
1,27,156580
7,27,156580
37,45,156580
27,29,156600
1,27,156600
7,27,156600
27,29,156620
1,27,156620
7,64,156620
27,29,156640
1,27,156640
7,27,156640
7,64,156640
37,45,156640
1,7,156640
27,29,156660
1,27,156660
7,27,156660
1,7,156660
27,29,156680
1,27,156680
7,27,156680
37,45,156680
27,29,156700
1,29,156700
33,42,156700
1,27,156700
7,27,156700
37,45,156700
27,29,156720
33,42,156720
1,27,156720
7,27,156720
37,45,156720
33,51,156720
29,64,156740
27,29,156740
1,29,156740
33,42,156740
1,27,156740
7,27,156740
33,51,156740
29,64,156760
27,64,156760
27,29,156760
1,29,156760
7,27,156760
37,45,156760
29,64,156780
27,64,156780
27,29,156780
1,27,156780
7,27,156780
37,45,156780
33,51,156780
29,64,156800
27,64,156800
27,29,156800
1,27,156800
7,27,156800
7,64,156800
37,45,156800
33,51,156800
29,64,156820
27,64,156820
27,29,156820
1,27,156820
7,27,156820
33,51,156820
27,64,156840
27,29,156840
7,27,156840
1,7,156840
27,64,156860
27,29,156860
7,27,156860
7,64,156860
20,64,156860
1,7,156860
27,29,156880
7,27,156880
7,29,156900
37,69,156900
7,29,156920
27,29,156920
1,27,156920
7,27,156920
20,27,156920
37,69,156920
7,20,156920
7,29,156940
1,27,156940
37,45,156940
20,27,156940
1,7,156940
37,69,156940
7,29,156960
7,27,156960
37,45,156960
20,27,156960
37,69,156960
33,64,156960
7,29,156980
27,29,156980
20,27,156980
37,69,156980
7,29,157000
20,29,157000
27,29,157000
7,27,157000
7,64,157000
20,27,157000
37,69,157000
7,20,157000
7,29,157020
27,64,157020
7,27,157020
20,27,157020
37,69,157020
7,20,157020
7,29,157040
37,69,157040
7,20,157040
7,29,157060
27,29,157060
27,37,157060
7,27,157060
7,29,157080
27,29,157080
7,37,157080
27,37,157080
7,27,157080
37,69,157080
20,41,157080
7,29,157100
27,29,157100
7,27,157100
7,29,157120
27,29,157120
7,27,157120
37,69,157120
7,29,157140
29,37,157140
7,37,157140
27,37,157140
7,27,157140
37,69,157140
29,37,157160
27,29,157160
27,37,157160
7,27,157160
7,29,157180
27,33,157180
27,29,157180
27,37,157180
20,27,157180
20,41,157180
37,73,157180
7,29,157200
20,33,157200
27,41,157200
7,29,157220
20,33,157220
27,41,157220
37,73,157220
7,29,157240
20,33,157240
37,73,157240
20,33,157260
29,45,157260
27,41,157260
37,73,157260
20,33,157280
37,73,157280
7,40,157300
20,33,157300
7,40,157320
7,40,157340
33,52,157360
7,40,157380
33,52,157380
7,40,157400
27,29,157400
7,29,157420
27,29,157420
7,27,157420
27,29,157440
27,29,157460
7,40,157480
27,29,157480
7,40,157500
27,44,157500
33,52,157500
7,40,157520
27,44,157520
33,52,157520
7,40,157540
27,44,157540
7,40,157560
27,44,157560
29,45,157580
27,44,157580
7,40,157600
29,45,157600
45,69,157600
27,44,157620
27,44,157640
33,52,157640
7,40,157660
15,49,157660
27,44,157660
15,37,157660
33,52,157660
15,49,157680
15,37,157680
33,52,157680
7,40,157700
15,49,157700
15,37,157700
7,40,157720
20,33,157720
15,49,157720
27,44,157720
7,40,157740
20,33,157740
29,45,157740
15,49,157740
27,44,157740
29,45,157760
15,49,157760
15,37,157760
33,52,157760
7,40,157780
27,68,157780
29,45,157780
15,49,157780
27,44,157780
15,37,157780
33,52,157780
7,40,157800
27,68,157800
29,45,157800
15,37,157800
29,45,157820
15,49,157820
20,52,157820
27,44,157820
15,37,157820
7,40,157840
15,49,157840
15,37,157840
20,33,157860
15,49,157860
15,37,157860
20,52,157880
7,40,157900
33,52,157900
7,40,157920
27,44,157920
7,40,157940
33,37,157960
29,45,157960
20,52,157960
7,40,157980
33,37,157980
20,52,157980
33,37,158000
33,37,158020
20,52,158020
7,40,158040
33,37,158040
20,33,158040
20,37,158040
11,15,158040
7,40,158060
33,37,158060
20,33,158060
20,37,158060
11,15,158060
37,64,158080
29,45,158100
1,64,158100
1,11,158100
37,64,158100
11,37,158100
33,52,158100
1,64,158120
11,15,158120
7,11,158120
20,52,158120
20,33,158140
33,52,158140
20,33,158160
33,52,158160
20,33,158180
20,33,158200
20,33,158220
20,33,158240
15,20,158240
20,33,158260
11,37,158260
7,40,158280
27,37,158280
15,33,158280
20,52,158280
11,15,158300
20,52,158300
7,40,158320
11,15,158320
7,40,158340
11,15,158340
7,40,158360
11,15,158360
29,37,158380
7,40,158380
29,45,158380
29,37,158400
7,40,158400
20,33,158400
11,15,158400
29,37,158420
7,40,158420
11,33,158420
29,45,158420
29,37,158440
7,40,158440
11,33,158440
29,45,158440
11,15,158440
11,20,158440
29,37,158460
11,33,158460
11,15,158460
11,20,158460
9,11,158460
11,35,158480
9,35,158480
37,45,158480
9,15,158480
29,37,158500
9,35,158500
29,37,158520
9,35,158520
15,33,158520
29,37,158540
20,33,158540
1,33,158540
20,33,158560
9,35,158560
29,37,158580
20,33,158580
1,37,158580
15,35,158580
1,29,158580
27,44,158580
29,37,158600
1,37,158600
11,15,158600
1,29,158600
1,29,158620
29,37,158640
7,40,158640
17,64,158640
1,37,158640
1,29,158640
27,46,158640
29,37,158660
20,33,158660
17,64,158660
1,37,158660
1,29,158660
27,46,158660
29,37,158680
7,40,158680
27,68,158700
1,17,158700
17,64,158700
2,4,158700
1,64,158700
33,50,158700
7,40,158720
9,37,158720
17,64,158720
2,4,158720
2,15,158720
27,44,158720
35,37,158720
33,35,158720
7,40,158740
11,15,158740
27,44,158740
7,40,158760
27,29,158760
11,15,158760
20,33,158780
11,15,158780
11,15,158800
7,40,158820
27,29,158820
11,15,158820
20,50,158820
27,29,158840
20,50,158840
7,64,158840
2,15,158840
27,64,158860
27,29,158860
2,11,158860
27,69,158860
29,64,158880
27,64,158880
27,29,158880
11,15,158880
20,50,158880
29,64,158900
29,45,158900
1,37,158900
27,64,158900
45,64,158900
11,28,158900
17,28,158920
29,45,158920
1,17,158920
27,64,158920
27,29,158920
45,64,158920
27,45,158920
15,17,158920
29,45,158940
11,17,158940
7,27,158940
7,45,158940
27,45,158940
11,28,158940
27,64,158960
45,64,158960
7,27,158960
7,64,158960
11,28,158960
11,15,158980
7,27,158980
11,28,158980
7,29,159000
29,45,159000
11,17,159000
20,50,159000
33,50,159000
11,28,159000
27,52,159020
27,33,159020
20,27,159020
27,52,159040
29,45,159040
11,17,159040
27,52,159060
27,33,159060
29,45,159060
27,64,159060
11,17,159060
11,28,159060
33,64,159060
27,52,159080
29,45,159080
1,15,159080
11,28,159080
33,64,159080
27,52,159100
1,15,159100
11,28,159100
27,52,159120
33,50,159120
11,28,159120
27,52,159140
11,28,159140
7,29,159160
27,52,159160
7,48,159160
11,28,159160
29,37,159180
27,52,159180
16,17,159180
11,28,159180
11,16,159180
29,37,159200
27,52,159200
37,48,159200
11,15,159200
11,28,159200
27,52,159220
37,48,159220
7,37,159220
11,17,159220
7,48,159220
40,64,159220
7,29,159240
27,52,159240
37,48,159240
7,37,159240
11,16,159240
27,52,159260
7,39,159260
16,17,159260
7,37,159260
11,16,159260
29,37,159280
27,52,159280
16,17,159280
7,29,159300
29,37,159300
27,52,159300
16,17,159300
7,37,159300
29,48,159300
7,48,159300
1,15,159300
11,28,159300
27,52,159320
37,48,159320
16,17,159320
7,37,159320
29,48,159320
1,15,159320
11,28,159320
29,37,159340
27,52,159340
29,48,159340
1,15,159340
11,28,159340
11,16,159340
29,37,159360
27,52,159360
37,48,159360
11,28,159360
11,16,159360
29,37,159380
27,52,159380
11,28,159380
11,16,159380
29,37,159400
27,52,159400
11,28,159400
11,16,159400
29,37,159420
27,52,159420
7,37,159420
29,48,159420
7,48,159420
11,28,159420
11,16,159420
7,29,159440
27,52,159440
16,17,159440
7,37,159440
45,64,159440
11,16,159440
29,37,159460
27,52,159460
7,37,159460
11,17,159460
11,16,159460
7,29,159480
27,52,159480
7,37,159480
45,64,159480
1,15,159480
11,28,159480
11,16,159480
11,17,159500
11,28,159500
7,37,159520
7,37,159540
11,17,159540
11,28,159540
7,29,159560
7,48,159560
11,16,159560
7,29,159580
27,52,159580
16,17,159580
45,64,159580
37,39,159580
7,48,159580
11,16,159580
7,29,159600
27,52,159600
16,17,159600
45,64,159600
7,48,159600
7,29,159620
16,17,159620
7,48,159620
11,16,159620
7,29,159640
7,37,159640
11,17,159640
45,64,159640
7,48,159640
11,16,159640
7,29,159660
27,52,159660
37,48,159660
7,37,159660
11,17,159660
45,64,159660
7,48,159660
11,16,159660
7,29,159680
29,37,159680
27,52,159680
11,17,159680
29,48,159680
7,48,159680
7,29,159700
29,37,159700
27,52,159700
7,37,159700
11,17,159700
29,48,159700
7,29,159720
29,37,159720
16,17,159720
7,37,159720
45,64,159720
29,48,159720
7,29,159740
29,37,159740
27,52,159740
16,17,159740
7,37,159740
45,64,159740
7,48,159740
29,37,159760
27,52,159760
37,48,159760
7,37,159760
45,64,159760
29,37,159780
27,52,159780
45,64,159780
29,48,159780
7,29,159800
29,37,159800
27,52,159800
23,64,159800
11,17,159800
11,16,159800
7,29,159820
29,37,159820
27,52,159820
37,48,159820
7,37,159820
29,48,159820
11,16,159820
7,29,159840
29,37,159840
27,52,159840
37,48,159840
7,37,159840
7,29,159860
29,37,159860
27,52,159860
37,48,159860
16,17,159860
7,37,159860
7,48,159860
7,29,159880
27,52,159880
27,50,159880
7,48,159880
11,16,159880
7,29,159900
7,48,159900
7,29,159920
29,37,159920
16,17,159920
29,48,159920
7,48,159920
1,15,159920
11,16,159920
7,29,159940
27,33,159940
16,17,159940
7,37,159940
11,15,159940
37,39,159940
29,48,159940
7,48,159940
1,15,159940
11,16,159940
7,29,159960
16,17,159960
37,39,159960
11,16,159960
7,29,159980
29,48,159980
7,48,159980
7,29,160000
27,52,160000
16,17,160000
37,39,160000
7,48,160000
7,29,160020
27,52,160020
16,17,160020
37,39,160020
7,48,160020
33,64,160020
7,29,160040
27,52,160040
16,17,160040
45,64,160040
7,48,160040
7,29,160060
