city,year,month,sales,volume,avg_price,listings
Dallas,2012,12,3849.0,886692144.0,177800.0,12436.0
Dallas,2013,1,3190.0,655201227.0,163100.0,12360.0
Dallas,2013,2,3557.0,759739139.0,168100.0,12273.0
Dallas,2013,3,5041.0,1203754457.0,180800.0,12249.0
Dallas,2013,4,5545.0,1431377905.0,193300.0,12432.0
Dallas,2013,5,6159.0,1584160079.0,198e3,12785.0
Dallas,2013,6,5981.0,1593190134.0,202800.0,13339.0
Dallas,2013,7,6322.0,1598961793.0,199200.0,13685.0
Dallas,2013,8,6209.0,1570480866.0,198e3,13694.0
Dallas,2013,9,4941.0,1181585876.0,188800.0,13145.0
Dallas,2013,10,4593.0,1105924279.0,189200.0,12728.0
Dallas,2013,11,3964.0,968261356.0,186600.0,11895.0
Dallas,2013,12,4212.0,1071755610.0,194900.0,10531.0
Dallas,2014,1,3152.0,720647942.0,180300.0,10603.0
Dallas,2014,2,3769.0,963263681.0,194600.0,10697.0
Dallas,2014,3,4730.0,1229703296.0,199300.0,10796.0
Dallas,2014,4,5165.0,1381342187.0,202300.0,11416.0
Dallas,2014,5,5924.0,1618432082.0,209700.0,12208.0
Dallas,2014,6,6309.0,1703805588.0,217100.0,12432.0
Dallas,2014,7,6256.0,1695109572.0,215800.0,12869.0
Dallas,2014,8,5924.0,1547392167.0,211400.0,12600.0
Dallas,2014,9,5137.0,1338038367.0,205800.0,11903.0
Dallas,2014,10,5096.0,1330991006.0,200400.0,11329.0
Dallas,2014,11,3958.0,1034129843.0,205200.0,10441.0
Dallas,2014,12,4734.0,1311403538.0,217400.0,9146.0
Dallas,2015,1,3066.0,773952769.0,203300.0,9063.0
Dallas,2015,2,3772.0,1030862233.0,213700.0,8850.0
Dallas,2015,3,5010.0,1408782357.0,224800.0,8932.0
Dallas,2015,4,5359.0,1557683074.0,232500.0,9616.0
Dallas,2015,5,5958.0,1779708059.0,241300.0,10355.0
Dallas,2015,6,6532.0,1960556658.0,242300.0,11014.0
Dallas,2015,7,7038.0,2021907410.0,233e3,12292.0
Denton County,2000,1,313.0,50391510.0,138700.0,2023.0
Denton County,2000,2,423.0,60625344.0,130600.0,2085.0
Denton County,2000,3,570.0,95662001.0,142100.0,2168.0
Denton County,2000,4,529.0,86276146.0,140100.0,2192.0
Denton County,2000,5,639.0,103684441.0,143500.0,2221.0
Denton County,2000,6,677.0,119130134.0,152700.0,2209.0
Denton County,2000,7,638.0,113432631.0,156200.0,2160.0
Denton County,2000,8,618.0,106079394.0,143500.0,2135.0
Denton County,2000,9,488.0,84282473.0,145e3,2270.0
Denton County,2000,10,460.0,78878528.0,146300.0,2238.0
Denton County,2000,11,422.0,68324540.0,138800.0,2165.0
Denton County,2000,12,372.0,64140494.0,15e4,2058.0
Denton County,2001,1,331.0,54142802.0,140800.0,2239.0
Denton County,2001,2,433.0,71832456.0,145600.0,2379.0
Denton County,2001,3,554.0,96747650.0,152200.0,2597.0
Denton County,2001,4,534.0,90681200.0,150200.0,2657.0
Denton County,2001,5,648.0,113528240.0,148100.0,2666.0
Denton County,2001,6,691.0,122951808.0,152400.0,2785.0
Denton County,2001,7,680.0,122823514.0,154900.0,2783.0
Denton County,2001,8,658.0,120734992.0,157e3,2716.0
Denton County,2001,9,515.0,93856208.0,153600.0,2749.0
Denton County,2001,10,470.0,77959276.0,144400.0,2745.0
Denton County,2001,11,450.0,78596722.0,154900.0,2597.0
Denton County,2001,12,496.0,84726584.0,15e4,2497.0
Denton County,2002,1,399.0,65183143.0,148200.0,2676.0
Denton County,2002,2,491.0,87047727.0,151700.0,2753.0
Denton County,2002,3,545.0,98736736.0,154500.0,2869.0
Denton County,2002,4,550.0,96489237.0,155400.0,3038.0
Denton County,2002,5,654.0,115667091.0,151900.0,3088.0
Denton County,2002,6,647.0,117355796.0,155200.0,3168.0
Denton County,2002,7,662.0,119208136.0,151500.0,3234.0
Denton County,2002,8,603.0,107530108.0,153100.0,3259.0
Denton County,2002,9,497.0,87066019.0,149900.0,3288.0
Denton County,2002,10,465.0,81183797.0,152800.0,3183.0
Denton County,2002,11,497.0,83935582.0,146800.0,3037.0
Denton County,2002,12,523.0,97401578.0,153800.0,2906.0
Denton County,2003,1,340.0,56612032.0,144900.0,3196.0
Denton County,2003,2,420.0,74574074.0,149700.0,3349.0
Denton County,2003,3,601.0,102793457.0,149500.0,3544.0
Denton County,2003,4,569.0,98938037.0,152200.0,3619.0
Denton County,2003,5,659.0,120244730.0,155500.0,3659.0
Denton County,2003,6,646.0,121352070.0,161900.0,3808.0
Denton County,2003,7,729.0,132981252.0,156600.0,3762.0
Denton County,2003,8,701.0,129890513.0,158900.0,3694.0
Denton County,2003,9,587.0,110592351.0,158e3,3660.0
Denton County,2003,10,550.0,94577712.0,149600.0,3611.0
Denton County,2003,11,428.0,77065886.0,152800.0,3532.0
Denton County,2003,12,513.0,93367052.0,148700.0,3415.0
Denton County,2004,1,387.0,66859505.0,147600.0,3685.0
Denton County,2004,2,471.0,81441406.0,152900.0,3763.0
Denton County,2004,3,620.0,118766270.0,155800.0,3963.0
Denton County,2004,4,704.0,128630194.0,155e3,4113.0
Denton County,2004,5,732.0,136568573.0,152e3,4161.0
Denton County,2004,6,818.0,160205268.0,166100.0,4121.0
Denton County,2004,7,795.0,140352988.0,153300.0,4052.0
Denton County,2004,8,798.0,157614455.0,158200.0,3982.0
Denton County,2004,9,618.0,115141629.0,155100.0,3937.0
Denton County,2004,10,578.0,104818126.0,156100.0,3818.0
Denton County,2004,11,592.0,107275006.0,157500.0,3594.0
Denton County,2004,12,637.0,117360736.0,152900.0,3364.0
Denton County,2005,1,384.0,67517007.0,149700.0,3720.0
Denton County,2005,2,542.0,97414771.0,153900.0,3805.0
Denton County,2005,3,787.0,142892852.0,154500.0,3893.0
Denton County,2005,4,745.0,135005525.0,152100.0,3986.0
Denton County,2005,5,851.0,158839011.0,154900.0,3817.0
Denton County,2005,6,922.0,180214907.0,164e3,3813.0
Denton County,2005,7,827.0,158358437.0,161e3,3919.0
Denton County,2005,8,838.0,166121992.0,163100.0,NA
Denton County,2005,9,703.0,143884180.0,159400.0,3646.0
Denton County,2005,10,656.0,124531473.0,158600.0,3582.0
Denton County,2005,11,664.0,132246868.0,164200.0,3466.0
Denton County,2005,12,666.0,128708133.0,16e4,3179.0
Denton County,2006,1,460.0,85540058.0,156800.0,3287.0
Denton County,2006,2,621.0,114292576.0,152900.0,3259.0
Denton County,2006,3,813.0,152511903.0,159e3,3399.0
Denton County,2006,4,744.0,145244198.0,162300.0,3571.0
Denton County,2006,5,893.0,181273927.0,165700.0,3627.0
Denton County,2006,6,1025.0,213038620.0,169400.0,3662.0
Denton County,2006,7,871.0,171976915.0,165100.0,3725.0
Denton County,2006,8,891.0,177380410.0,163900.0,3686.0
Denton County,2006,9,709.0,133617412.0,155e3,3649.0
Denton County,2006,10,653.0,126003124.0,158800.0,3542.0
Denton County,2006,11,616.0,123700225.0,168500.0,3435.0
Denton County,2006,12,631.0,127127223.0,162e3,3241.0
Denton County,2007,1,486.0,96358603.0,159600.0,3397.0
Denton County,2007,2,563.0,107879940.0,156e3,3564.0
Denton County,2007,3,756.0,152978919.0,168900.0,3844.0
Denton County,2007,4,690.0,140499001.0,165600.0,4026.0
Denton County,2007,5,815.0,171181622.0,164500.0,4029.0
Denton County,2007,6,916.0,205837728.0,173200.0,4076.0
Denton County,2007,7,902.0,188843444.0,168600.0,4021.0
Denton County,2007,8,874.0,190380206.0,176500.0,3923.0
Denton County,2007,9,514.0,106423825.0,170700.0,3872.0
Denton County,2007,10,614.0,126403124.0,163e3,3712.0
Denton County,2007,11,498.0,101384825.0,159500.0,3511.0
Denton County,2007,12,500.0,100623381.0,157900.0,3170.0
Denton County,2008,1,410.0,83795577.0,158100.0,3361.0
Denton County,2008,2,531.0,97450504.0,154900.0,3395.0
Denton County,2008,3,573.0,116046713.0,164800.0,3600.0
Denton County,2008,4,601.0,112518386.0,152e3,3739.0
Denton County,2008,5,727.0,144373011.0,163100.0,3718.0
Denton County,2008,6,757.0,152796286.0,163800.0,3748.0
Denton County,2008,7,751.0,149147214.0,164100.0,3589.0
Denton County,2008,8,710.0,146739165.0,167600.0,3465.0
Denton County,2008,9,573.0,110292306.0,161900.0,3360.0
Denton County,2008,10,473.0,90656428.0,158500.0,3196.0
Denton County,2008,11,355.0,66933662.0,153700.0,3098.0
Denton County,2008,12,422.0,79108682.0,152500.0,2849.0
Denton County,2009,1,269.0,47699558.0,148800.0,2981.0
Denton County,2009,2,415.0,77767397.0,160200.0,3094.0
Denton County,2009,3,477.0,89014225.0,156e3,3264.0
Denton County,2009,4,500.0,93235665.0,153800.0,3363.0
Denton County,2009,5,574.0,113931185.0,168400.0,3436.0
Denton County,2009,6,709.0,142095255.0,163500.0,3108.0
Denton County,2009,7,753.0,148036697.0,166600.0,3083.0
Denton County,2009,8,596.0,118685377.0,163700.0,3073.0
Denton County,2009,9,538.0,101924813.0,156900.0,2937.0
Denton County,2009,10,578.0,111513100.0,156300.0,2743.0
Denton County,2009,11,537.0,96661498.0,156300.0,2694.0
Denton County,2009,12,466.0,89702679.0,156400.0,2537.0
Denton County,2010,1,287.0,55563609.0,158800.0,2787.0
Denton County,2010,2,362.0,66173005.0,155200.0,2933.0
Denton County,2010,3,560.0,103920836.0,16e4,3084.0
Denton County,2010,4,749.0,138329478.0,156800.0,3046.0
Denton County,2010,5,772.0,152111955.0,164600.0,3281.0
Denton County,2010,6,642.0,133079491.0,169900.0,3536.0
Denton County,2010,7,442.0,97371182.0,175300.0,3659.0
Denton County,2010,8,477.0,101465042.0,172e3,3535.0
Denton County,2010,9,432.0,79441541.0,159700.0,3373.0
Denton County,2010,10,425.0,83180544.0,161500.0,3257.0
Denton County,2010,11,369.0,72901476.0,162200.0,3111.0
Denton County,2010,12,436.0,92643336.0,159600.0,2942.0
Denton County,2011,1,310.0,58476571.0,155700.0,2954.0
Denton County,2011,2,306.0,59888384.0,158900.0,2978.0
Denton County,2011,3,470.0,92493584.0,152500.0,3171.0
Denton County,2011,4,527.0,102936173.0,155e3,3257.0
Denton County,2011,5,608.0,121803180.0,163900.0,3221.0
Denton County,2011,6,659.0,133449312.0,162400.0,3177.0
Denton County,2011,7,635.0,126222829.0,164600.0,3123.0
Denton County,2011,8,648.0,135278687.0,163800.0,2881.0
Denton County,2011,9,520.0,98160567.0,157900.0,2707.0
Denton County,2011,10,442.0,88263064.0,162600.0,2593.0
Denton County,2011,11,450.0,88468082.0,155300.0,2446.0
Denton County,2011,12,466.0,91599028.0,158700.0,2202.0
Denton County,2012,1,336.0,63120983.0,153900.0,2192.0
Denton County,2012,2,450.0,88553319.0,161700.0,2265.0
Denton County,2012,3,597.0,116490590.0,163300.0,2380.0
Denton County,2012,4,700.0,172600291.0,165300.0,2442.0
Denton County,2012,5,737.0,151744881.0,172100.0,2531.0
Denton County,2012,6,784.0,169099769.0,182500.0,2453.0
Denton County,2012,7,751.0,160106187.0,174300.0,2358.0
Denton County,2012,8,892.0,186621301.0,175500.0,2161.0
Denton County,2012,9,620.0,133061244.0,176100.0,2031.0
Denton County,2012,10,681.0,130653945.0,165700.0,1881.0
Denton County,2012,11,576.0,120915477.0,175300.0,1760.0
Denton County,2012,12,563.0,118842450.0,177500.0,1546.0
Denton County,2013,1,505.0,99509075.0,168700.0,1531.0
Denton County,2013,2,563.0,110127434.0,167500.0,1519.0
Denton County,2013,3,738.0,157172639.0,177600.0,1565.0
Denton County,2013,4,869.0,200598630.0,185700.0,1588.0
Denton County,2013,5,981.0,219069561.0,188600.0,1669.0
Denton County,2013,6,924.0,211107663.0,191500.0,1751.0
Denton County,2013,7,1050.0,245184975.0,193900.0,1834.0
Denton County,2013,8,1016.0,236513793.0,194500.0,1765.0
Denton County,2013,9,796.0,170868690.0,18e4,1696.0
Denton County,2013,10,708.0,161284866.0,19e4,1606.0
Denton County,2013,11,641.0,138868018.0,186900.0,1471.0
Denton County,2013,12,629.0,141579248.0,185300.0,1331.0
Denton County,2014,1,457.0,98131230.0,185400.0,1354.0
Denton County,2014,2,556.0,124864412.0,188600.0,1408.0
Denton County,2014,3,768.0,177843335.0,197100.0,1399.0
Denton County,2014,4,851.0,207376227.0,202300.0,1502.0
Denton County,2014,5,956.0,232927665.0,206900.0,1678.0
Denton County,2014,6,1056.0,263671306.0,215900.0,1743.0
Denton County,2014,7,1067.0,258743721.0,209500.0,1810.0
Denton County,2014,8,1015.0,241086882.0,208100.0,1745.0
Denton County,2014,9,825.0,220547273.0,208e3,1576.0
Denton County,2014,10,819.0,192889783.0,196800.0,1502.0
Denton County,2014,11,611.0,147224335.0,212100.0,1358.0
Denton County,2014,12,745.0,185305076.0,211600.0,1193.0
Denton County,2015,1,477.0,122341947.0,216100.0,1151.0
Denton County,2015,2,592.0,146757193.0,212500.0,1114.0
Denton County,2015,3,771.0,198837658.0,226300.0,1196.0
Denton County,2015,4,867.0,229865291.0,235400.0,1243.0
Denton County,2015,5,1015.0,278865996.0,239500.0,1422.0
Denton County,2015,6,1125.0,306978637.0,238e3,1635.0
Denton County,2015,7,1161.0,303559728.0,229200.0,1817.0
El Paso,2000,1,306.0,31525e3,82100.0,2512.0
El Paso,2000,2,346.0,323e5,76600.0,2572.0
El Paso,2000,3,492.0,47505e3,77100.0,2549.0
El Paso,2000,4,382.0,37915e3,79400.0,2525.0
El Paso,2000,5,459.0,43335e3,80100.0,2552.0
El Paso,2000,6,486.0,4788e4,83200.0,NA
El Paso,2000,7,422.0,42925e3,82600.0,2685.0
El Paso,2000,8,538.0,538e5,81700.0,3396.0
El Paso,2000,9,382.0,36775e3,78300.0,2661.0
El Paso,2000,10,392.0,40535e3,81900.0,2704.0
El Paso,2000,11,412.0,4183e4,84300.0,2704.0
El Paso,2000,12,492.0,45465e3,80400.0,2426.0
El Paso,2001,1,327.0,3419e4,86e3,2588.0
El Paso,2001,2,351.0,3583e4,80500.0,2687.0
El Paso,2001,3,441.0,4245e4,82800.0,3420.0
El Paso,2001,4,402.0,414e5,86400.0,3523.0
El Paso,2001,5,495.0,5043e4,85600.0,3514.0
El Paso,2001,6,479.0,5799e4,99400.0,3482.0
El Paso,2001,7,464.0,4974e4,88500.0,3514.0
El Paso,2001,8,478.0,50295e3,90600.0,3515.0
El Paso,2001,9,415.0,45305e3,87900.0,3515.0
El Paso,2001,10,443.0,4612e4,86600.0,3352.0
El Paso,2001,11,381.0,39455e3,84500.0,3213.0
El Paso,2001,12,381.0,3904e4,83100.0,2979.0
El Paso,2002,1,411.0,4136e4,84700.0,3117.0
El Paso,2002,2,354.0,38655e3,86600.0,3070.0
El Paso,2002,3,437.0,4694e4,87900.0,3127.0
El Paso,2002,4,569.0,54015e3,82300.0,3107.0
El Paso,2002,5,416.0,4453e4,87900.0,3114.0
El Paso,2002,6,449.0,5053e4,93400.0,3187.0
El Paso,2002,7,469.0,54775e3,92400.0,3236.0
El Paso,2002,8,506.0,54035e3,88500.0,3288.0
El Paso,2002,9,453.0,47495e3,88400.0,3284.0
El Paso,2002,10,558.0,63565e3,94800.0,3289.0
El Paso,2002,11,401.0,45815e3,90400.0,3072.0
El Paso,2002,12,411.0,4488e4,88700.0,2853.0
El Paso,2003,1,383.0,42705e3,88600.0,2991.0
El Paso,2003,2,355.0,38205e3,89900.0,3063.0
El Paso,2003,3,577.0,61185e3,86100.0,3289.0
El Paso,2003,4,503.0,54185e3,88100.0,3282.0
El Paso,2003,5,557.0,58245e3,89e3,3004.0
El Paso,2003,6,540.0,66375e3,1e5,3108.0
El Paso,2003,7,551.0,65955e3,96900.0,3228.0
El Paso,2003,8,584.0,664e5,95700.0,3233.0
El Paso,2003,9,602.0,6664e4,92600.0,3291.0
El Paso,2003,10,551.0,6214e4,92100.0,3242.0
El Paso,2003,11,427.0,4684e4,92200.0,3173.0
El Paso,2003,12,609.0,7132e4,97800.0,2929.0
El Paso,2004,1,435.0,4833e4,93500.0,3028.0
El Paso,2004,2,441.0,48215e3,89600.0,3162.0
El Paso,2004,3,551.0,60105e3,89e3,3288.0
El Paso,2004,4,579.0,6498e4,89900.0,3320.0
El Paso,2004,5,576.0,6889e4,97500.0,3271.0
El Paso,2004,6,586.0,72925e3,97200.0,NA
El Paso,2004,7,619.0,77745e3,99900.0,NA
El Paso,2004,8,462.0,54045e3,95400.0,NA
El Paso,2004,9,294.0,2991e4,85800.0,NA
El Paso,2004,10,484.0,56625e3,94800.0,NA
El Paso,2004,11,470.0,5569e4,96200.0,NA
El Paso,2004,12,467.0,5661e4,98200.0,NA
El Paso,2005,1,229.0,2863e4,99200.0,NA
El Paso,2005,2,374.0,45825e3,103400.0,NA
El Paso,2005,3,576.0,727e5,108700.0,NA
El Paso,2005,4,547.0,6863e4,107e3,NA
El Paso,2005,5,559.0,7109e4,104300.0,NA
El Paso,2005,6,421.0,4923e4,106100.0,NA
El Paso,2005,7,420.0,499e5,110400.0,NA
El Paso,2005,8,443.0,51935e3,109800.0,NA
El Paso,2005,9,356.0,4229e4,111300.0,NA
El Paso,2005,10,513.0,702e5,113700.0,NA
El Paso,2005,11,470.0,6636e4,12e4,NA
El Paso,2005,12,444.0,64555e3,124700.0,NA
El Paso,2006,1,388.0,5309e4,112500.0,NA
El Paso,2006,2,448.0,6316e4,120400.0,NA
El Paso,2006,3,637.0,93655e3,125900.0,NA
El Paso,2006,4,518.0,73125e3,120400.0,NA
El Paso,2006,5,607.0,95935e3,128600.0,NA
El Paso,2006,6,659.0,101085e3,129900.0,1769.0
El Paso,2006,7,620.0,9501e4,129600.0,2178.0
El Paso,2006,8,774.0,11757e4,129500.0,2300.0
El Paso,2006,9,646.0,9928e4,127e3,2578.0
El Paso,2006,10,557.0,87815e3,131e3,2548.0
El Paso,2006,11,556.0,85835e3,131400.0,2711.0
El Paso,2006,12,555.0,88225e3,133800.0,2554.0
El Paso,2007,1,492.0,7009e4,124800.0,2554.0
El Paso,2007,2,503.0,76125e3,124e3,2787.0
El Paso,2007,3,612.0,94925e3,129200.0,1272.0
El Paso,2007,4,642.0,96675e3,128100.0,3241.0
El Paso,2007,5,640.0,97535e3,130200.0,3159.0
El Paso,2007,6,607.0,100975e3,138900.0,3589.0
El Paso,2007,7,573.0,9181e4,134200.0,3791.0
El Paso,2007,8,554.0,9157e4,138900.0,3874.0
El Paso,2007,9,409.0,64025e3,136e3,4024.0
El Paso,2007,10,439.0,68665e3,130900.0,4337.0
El Paso,2007,11,387.0,64305e3,133600.0,4292.0
El Paso,2007,12,362.0,5559e4,133500.0,4625.0
El Paso,2008,1,299.0,47445e3,133200.0,4254.0
El Paso,2008,2,328.0,53395e3,133800.0,4374.0
El Paso,2008,3,419.0,66165e3,128700.0,4714.0
El Paso,2008,4,292.0,4451e4,126700.0,4840.0
El Paso,2008,5,429.0,7046e4,137800.0,5155.0
El Paso,2008,6,487.0,8219e4,142800.0,5127.0
El Paso,2008,7,502.0,8117e4,138500.0,5012.0
El Paso,2008,8,433.0,6951e4,133300.0,5085.0
El Paso,2008,9,449.0,71575e3,134300.0,5096.0
El Paso,2008,10,413.0,65445e3,130500.0,5040.0
El Paso,2008,11,362.0,56495e3,132800.0,4773.0
El Paso,2008,12,363.0,58035e3,136300.0,4454.0
El Paso,2009,1,304.0,47945e3,126900.0,4499.0
El Paso,2009,2,326.0,49735e3,130900.0,4530.0
El Paso,2009,3,435.0,6721e4,133500.0,4578.0
El Paso,2009,4,381.0,5925e4,128100.0,3982.0
El Paso,2009,5,440.0,6543e4,126800.0,3940.0
El Paso,2009,6,481.0,75185e3,134500.0,3749.0
El Paso,2009,7,478.0,75075e3,135200.0,3704.0
El Paso,2009,8,485.0,72785e3,129600.0,3681.0
El Paso,2009,9,485.0,73355e3,13e4,3610.0
El Paso,2009,10,541.0,80732411.0,131e3,3580.0
El Paso,2009,11,570.0,8427e4,131900.0,3549.0
El Paso,2009,12,444.0,68485e3,135e3,3375.0
El Paso,2010,1,253.0,3946e4,130700.0,3310.0
El Paso,2010,2,363.0,51595323.0,126300.0,3321.0
El Paso,2010,3,509.0,75064093.0,126900.0,3320.0
El Paso,2010,4,525.0,79751467.0,132200.0,3162.0
El Paso,2010,5,569.0,84903498.0,133200.0,NA
El Paso,2010,6,736.0,110312451.0,132600.0,3371.0
El Paso,2010,7,417.0,65596150.0,139800.0,3348.0
El Paso,2010,8,437.0,72108549.0,137300.0,3381.0
El Paso,2010,9,463.0,74459888.0,137e3,3357.0
El Paso,2010,10,416.0,62499510.0,134400.0,3322.0
El Paso,2010,11,392.0,57297072.0,134100.0,3236.0
El Paso,2010,12,464.0,70498267.0,134100.0,3076.0
El Paso,2011,1,339.0,66136913.0,127900.0,3084.0
El Paso,2011,2,287.0,44840808.0,134500.0,3023.0
El Paso,2011,3,409.0,63884923.0,131800.0,2981.0
El Paso,2011,4,423.0,74429226.0,133300.0,3149.0
El Paso,2011,5,414.0,61624856.0,13e4,3188.0
El Paso,2011,6,462.0,71212091.0,134200.0,3266.0
El Paso,2011,7,466.0,72366107.0,133900.0,3208.0
El Paso,2011,8,544.0,86547783.0,140300.0,3122.0
El Paso,2011,9,433.0,64083406.0,131200.0,3288.0
El Paso,2011,10,432.0,67015215.0,136900.0,3149.0
El Paso,2011,11,375.0,60621910.0,137500.0,3047.0
El Paso,2011,12,420.0,65448640.0,135700.0,2881.0
El Paso,2012,1,307.0,45712532.0,130600.0,2991.0
El Paso,2012,2,366.0,57403675.0,136e3,3017.0
El Paso,2012,3,402.0,58016313.0,127700.0,3235.0
El Paso,2012,4,452.0,71253910.0,136e3,3227.0
El Paso,2012,5,484.0,75158752.0,136100.0,3169.0
El Paso,2012,6,511.0,77261827.0,136400.0,3242.0
El Paso,2012,7,505.0,78377697.0,140700.0,3411.0
El Paso,2012,8,532.0,87310524.0,145100.0,3351.0
El Paso,2012,9,504.0,78251266.0,138100.0,3362.0
El Paso,2012,10,535.0,86929465.0,140100.0,3168.0
El Paso,2012,11,466.0,73476562.0,143300.0,3223.0
El Paso,2012,12,521.0,84987737.0,148300.0,3157.0
El Paso,2013,1,398.0,58368066.0,135300.0,3463.0
El Paso,2013,2,350.0,54151438.0,139e3,3425.0
El Paso,2013,3,466.0,73085856.0,141600.0,3524.0
El Paso,2013,4,527.0,82563837.0,137e3,3461.0
El Paso,2013,5,487.0,73624545.0,136500.0,3699.0
El Paso,2013,6,498.0,81724185.0,142900.0,3656.0
El Paso,2013,7,635.0,106165925.0,146800.0,3851.0
El Paso,2013,8,542.0,88342876.0,144800.0,3797.0
El Paso,2013,9,503.0,79215386.0,138600.0,3904.0
El Paso,2013,10,483.0,80904868.0,143900.0,3884.0
El Paso,2013,11,386.0,60618046.0,14e4,3804.0
El Paso,2013,12,531.0,84374310.0,146100.0,3690.0
El Paso,2014,1,363.0,55617304.0,135200.0,3883.0
El Paso,2014,2,398.0,59820714.0,136300.0,3973.0
El Paso,2014,3,523.0,79870996.0,137300.0,4059.0
El Paso,2014,4,559.0,85145747.0,134400.0,4095.0
El Paso,2014,5,519.0,83233666.0,143e3,4100.0
El Paso,2014,6,646.0,106404891.0,146300.0,3945.0
El Paso,2014,7,607.0,100745229.0,147500.0,4210.0
El Paso,2014,8,542.0,84329540.0,138300.0,4199.0
El Paso,2014,9,504.0,76174388.0,137600.0,4159.0
El Paso,2014,10,512.0,82484157.0,147600.0,4157.0
El Paso,2014,11,470.0,71246238.0,138900.0,3950.0
El Paso,2014,12,542.0,84854214.0,143900.0,3830.0
El Paso,2015,1,406.0,62708001.0,135200.0,3995.0
El Paso,2015,2,381.0,61029887.0,139e3,4070.0
El Paso,2015,3,598.0,93910307.0,141200.0,3857.0
El Paso,2015,4,639.0,96110781.0,134500.0,4050.0
El Paso,2015,5,601.0,95444098.0,145100.0,3956.0
El Paso,2015,6,689.0,118116401.0,147700.0,4105.0
El Paso,2015,7,680.0,113660791.0,148600.0,4145.0
Fort Bend,2000,1,343.0,52031964.0,129e3,2181.0
Fort Bend,2000,2,466.0,66803684.0,123100.0,2262.0
Fort Bend,2000,3,657.0,102595686.0,125100.0,2307.0
Fort Bend,2000,4,593.0,93906626.0,132900.0,2404.0
Fort Bend,2000,5,735.0,115043495.0,129800.0,2510.0
Fort Bend,2000,6,790.0,131697099.0,140500.0,2614.0
Fort Bend,2000,7,753.0,124163901.0,136700.0,2689.0
Fort Bend,2000,8,717.0,123742572.0,138400.0,2744.0
Fort Bend,2000,9,593.0,101289086.0,139900.0,2808.0
Fort Bend,2000,10,547.0,87434242.0,130900.0,2824.0
Fort Bend,2000,11,519.0,81629621.0,133200.0,2704.0
Fort Bend,2000,12,541.0,91108799.0,140200.0,2603.0
Fort Bend,2001,1,398.0,66140181.0,134600.0,2675.0
Fort Bend,2001,2,480.0,81248543.0,137300.0,2803.0
Fort Bend,2001,3,633.0,104677530.0,138800.0,2913.0
Fort Bend,2001,4,683.0,119127060.0,148e3,3039.0
Fort Bend,2001,5,715.0,117123609.0,140400.0,3026.0
Fort Bend,2001,6,846.0,149508001.0,151e3,3023.0
Fort Bend,2001,7,848.0,143900241.0,146300.0,2936.0
Fort Bend,2001,8,798.0,144183626.0,151200.0,2934.0
Fort Bend,2001,9,527.0,88422369.0,142700.0,NA
Fort Bend,2001,10,609.0,98253642.0,139100.0,2829.0
Fort Bend,2001,11,538.0,90223814.0,142600.0,2584.0
Fort Bend,2001,12,678.0,114046427.0,143e3,2412.0
Fort Bend,2002,1,502.0,82709841.0,146200.0,2529.0
Fort Bend,2002,2,546.0,91399532.0,143200.0,2598.0
Fort Bend,2002,3,632.0,113894405.0,149600.0,2702.0
Fort Bend,2002,4,720.0,127032519.0,147e3,2714.0
Fort Bend,2002,5,785.0,148323719.0,153200.0,2837.0
Fort Bend,2002,6,825.0,152722907.0,154700.0,2873.0
Fort Bend,2002,7,846.0,154230406.0,149800.0,2980.0
