country,long,lat,group
CU,-81.68325195,22.53481445,32
CU,-81.70273437,22.59189453,32
CU,-81.7456543,22.63291016,32
CU,-81.78989258,22.65703125,32
CU,-81.83881836,22.67246094,32
CU,-81.90341797,22.67900391,32
CU,-82.73803711,22.68925781,32
CU,-82.78637695,22.65834961,32
CU,-82.86123047,22.59511719,32
CU,-83.00942383,22.51401367,32
CU,-83.10712891,22.42988281,32
CU,-83.14375,22.38647461,32
CU,-83.1894043,22.35541992,32
CU,-83.29213867,22.30322266,32
CU,-83.37963867,22.22299805,32
CU,-83.4859375,22.18710938,32
CU,-83.54404297,22.20893555,32
CU,-83.60151367,22.20874023,32
CU,-83.64306641,22.18896484,32
CU,-83.68662109,22.17993164,32
CU,-83.90073242,22.17011719,32
CU,-83.93271484,22.1496582,32
CU,-83.96333008,22.09208984,32
CU,-83.99804687,21.98012695,32
CU,-84.03095703,21.94311523,32
CU,-84.13833008,21.92900391,32
CU,-84.24067383,21.89833984,32
CU,-84.44882812,21.79165039,32
CU,-84.50258789,21.77617188,32
CU,-84.49091797,21.85429688,32
CU,-84.50136719,21.93027344,32
CU,-84.56000977,21.93300781,32
CU,-84.6269043,21.92036133,32
CU,-84.68266602,21.89907227,32
CU,-84.78583984,21.84228516,32
CU,-84.83823242,21.82792969,32
CU,-84.88720703,21.85698242,32
CU,-84.87724609,21.89414063,32
CU,-84.53276367,22.03115234,32
CU,-84.49423828,22.04160156,32
CU,-84.43305664,22.03129883,32
CU,-84.37314453,22.0359375,32
CU,-84.32636719,22.07431641,32
CU,-84.38300781,22.25556641,32
CU,-84.3612793,22.37890625,32
CU,-84.28134766,22.47421875,32
CU,-84.12177734,22.61855469,32
CU,-84.04492188,22.66601563,32
CU,-83.2578125,22.96757813,32
CU,-83.17724609,22.98300781,32
CU,-82.66582031,23.04355469,32
CU,-82.58779297,23.06455078,32
CU,-82.35053711,23.15395508,32
CU,-82.10136719,23.19042969,32
CU,-81.83745117,23.16303711,32
CU,-82.56176758,21.57167969,33
CU,-82.65483398,21.51865234,33
CU,-82.85317383,21.44389648,33
CU,-82.95961914,21.44130859,33
CU,-83.06728516,21.46938477,33
CU,-83.14150391,21.53188477,33
CU,-83.18378906,21.59345703,33
CU,-83.18022461,21.62304688,33
CU,-83.11293945,21.57368164,33
CU,-83.05488281,21.54941406,33
CU,-83.00722656,21.56557617,33
CU,-82.97358398,21.59228516,33
CU,-83.08251953,21.79140625,33
CU,-83.07773437,21.83349609,33
CU,-82.99121094,21.94272461,33
CU,-82.75576172,21.90952148,33
CU,-82.71455078,21.8902832,33
CU,-82.68183594,21.82114258,33
CU,-82.62939453,21.76689453,33
CU,-82.56782227,21.62182617,33
CU,-82.56176758,21.57167969,33
CU,-78.63012695,22.55224609,34
CU,-78.49287109,22.53105469,34
CU,-78.4453125,22.54375,34
CU,-78.39956055,22.54746094,34
CU,-78.3512207,22.538623050000002,34
CU,-78.28388672,22.45546875,34
CU,-78.34301758,22.44511719,34
CU,-78.38994141,22.44511719,34
CU,-78.42456055,22.46010742,34
CU,-78.54765625,22.46401367,34
CU,-78.62900391,22.48818359,34
CU,-78.67363281,22.50883789,34
CU,-78.69550781,22.53398438,34
CU,-78.63012695,22.55224609,34
CU,-77.66899414,21.95195313,35
CU,-77.71005859,21.92133789,35
CU,-77.7550293,21.96557617,35
CU,-77.78364258,21.97041016,35
CU,-77.82319336,21.98793945,35
CU,-77.9,22.0371582,35
CU,-77.91855469,22.08808594,35
CU,-77.85473633,22.09194336,35
CU,-77.77441406,22.08295898,35
CU,-77.63369141,22.05400391,35
CU,-77.64599609,21.99648437,35
CU,-77.66899414,21.95195313,35
CU,-78.02709961,22.28515625,36
CU,-78.04750977,22.26850586,36
CU,-78.10166016,22.30576172,36
CU,-78.1800293,22.32197266,36
CU,-78.22612305,22.37998047,36
CU,-78.27001953,22.40224609,36
CU,-78.27353516,22.42358398,36
CU,-78.20097656,22.43764648,36
CU,-78.15058594,22.43149414,36
CU,-78.09414062,22.38720703,36
CU,-78.06166992,22.3059082,36
CU,-78.02709961,22.28515625,36
CU,-77.87939453,22.12753906,37
CU,-77.91235352,22.12470703,37
CU,-78.01191406,22.16640625,37
CU,-78.04165039,22.20126953,37
CU,-78.00668945,22.24799805,37
CU,-77.99921875,22.29873047,37
CU,-77.98564453,22.30209961,37
CU,-77.96958008,22.24067383,37
CU,-77.89365234,22.21455078,37
CU,-77.88911133,22.20107422,37
CU,-77.84248047,22.14897461,37
CU,-77.87939453,22.12753906,37
CU,-79.34956055,22.66391602,38
CU,-79.34790039,22.63769531,38
CU,-79.52275391,22.71113281,38
CU,-79.59785156,22.78764648,38
CU,-79.62817383,22.80522461,38
CU,-79.57915039,22.80673828,38
CU,-79.38217773,22.68134766,38
CU,-79.34956055,22.66391602,38
CW,-68.75107422,12.05976562,39
CW,-68.80332031,12.04545898,39
CW,-68.99511719,12.1418457,39
CW,-69.15380859,12.2984375,39
CW,-69.15888672,12.38027344,39
CW,-69.11845703,12.37324219,39
CW,-69.07675781,12.34204102,39
CW,-69.01313477,12.23134766,39
CW,-68.82739258,12.15854492,39
CW,-68.75107422,12.05976562,39
DM,-61.28168945,15.24902344,40
DM,-61.37539062,15.22729492,40
DM,-61.41572266,15.39985352,40
DM,-61.48115234,15.52514648,40
DM,-61.46992187,15.6034668,40
DM,-61.45810547,15.63310547,40
DM,-61.32001953,15.58505859,40
DM,-61.27724609,15.52670898,40
DM,-61.25107422,15.37314453,40
DM,-61.28168945,15.24902344,40
DO,-71.76831055,18.03916016,41
DO,-71.76376953,18.20395508,41
DO,-71.73725586,18.27080078,41
DO,-71.76191406,18.34130859,41
DO,-71.87255859,18.41621094,41
DO,-71.94038086,18.51259766,41
DO,-72.00039062,18.59790039,41
DO,-71.98686523,18.61035156,41
DO,-71.86650391,18.61416016,41
DO,-71.82421875,18.64550781,41
DO,-71.74321289,18.73291016,41
DO,-71.72705078,18.80322266,41
DO,-71.73364258,18.85639648,41
DO,-71.78637695,18.92001953,41
DO,-71.80712891,18.98701172,41
DO,-71.74204102,19.04550781,41
DO,-71.65703125,19.13076172,41
DO,-71.6453125,19.16352539,41
DO,-71.6472168,19.19594727,41
DO,-71.74648437,19.28583984,41
DO,-71.75317383,19.32446289,41
DO,-71.70693359,19.42197266,41
DO,-71.71147461,19.48657227,41
DO,-71.75742187,19.68818359,41
DO,-71.77924805,19.71816406,41
DO,-71.73510742,19.73510742,41
DO,-71.70605469,19.79516602,41
DO,-71.66738281,19.84863281,41
DO,-71.6159668,19.87744141,41
DO,-71.55776367,19.89536133,41
DO,-71.44169922,19.89399414,41
DO,-71.28134766,19.84736328,41
DO,-71.2359375,19.84814453,41
DO,-71.08193359,19.89047852,41
DO,-70.95415039,19.91396484,41
DO,-70.83388672,19.88725586,41
DO,-70.78525391,19.85087891,41
DO,-70.6859375,19.79326172,41
DO,-70.63618164,19.77563477,41
DO,-70.4793457,19.77695312,41
DO,-70.43642578,19.77124023,41
DO,-70.30473633,19.67607422,41
DO,-70.19384766,19.63803711,41
DO,-70.12944336,19.63613281,41
DO,-70.0140625,19.67294922,41
DO,-69.95683594,19.671875,41
DO,-69.89121094,19.58974609,41
DO,-69.87832031,19.47329102,41
DO,-69.8234375,19.36713867,41
DO,-69.7394043,19.29921875,41
DO,-69.32495117,19.32773437,41
DO,-69.2324707,19.27182617,41
DO,-69.26425781,19.22568359,41
DO,-69.32275391,19.20107422,41
DO,-69.51972656,19.21201172,41
DO,-69.60595703,19.20649414,41
DO,-69.62324219,19.16049805,41
DO,-69.62363281,19.11782227,41
DO,-69.50834961,19.10761719,41
DO,-69.39526367,19.08608398,41
DO,-69.28022461,19.0519043,41
DO,-69.16303711,19.0284668,41
DO,-69.03129883,19.01318359,41
DO,-68.90136719,18.98847656,41
DO,-68.68476562,18.90478516,41
DO,-68.44541016,18.71445312,41
DO,-68.38139648,18.67114258,41
DO,-68.33916016,18.61152344,41
DO,-68.35927734,18.53808594,41
DO,-68.44482422,18.41772461,41
DO,-68.49321289,18.37900391,41
DO,-68.56376953,18.35546875,41
DO,-68.61220703,18.30625,41
DO,-68.65883789,18.22202148,41
DO,-68.68740234,18.21494141,41
DO,-68.72099609,18.2184082,41
DO,-68.7784668,18.26611328,41
DO,-68.81953125,18.33930664,41
DO,-68.93496094,18.40800781,41
DO,-69.07226562,18.39921875,41
DO,-69.27451172,18.43984375,41
DO,-69.39697266,18.42011719,41
DO,-69.51943359,18.41567383,41
DO,-69.64472656,18.43637695,41
DO,-69.7706543,18.44355469,41
DO,-69.89638672,18.41772461,41
DO,-70.01831055,18.37363281,41
DO,-70.06333008,18.3456543,41
DO,-70.14160156,18.27709961,41
DO,-70.18310547,18.25175781,41
DO,-70.47993164,18.21728516,41
DO,-70.56542969,18.26757813,41
DO,-70.64467773,18.33623047,41
DO,-70.75883789,18.34560547,41
DO,-70.92431641,18.29248047,41
DO,-71.02783203,18.27319336,41
DO,-71.0699707,18.2503418,41
DO,-71.08222656,18.22436523,41
DO,-71.08261719,18.12836914,41
DO,-71.10600586,18.07001953,41
DO,-71.26728516,17.84960938,41
DO,-71.35830078,17.69414063,41
DO,-71.39570312,17.64609375,41
DO,-71.43896484,17.6355957,41
DO,-71.51835937,17.725,41
DO,-71.56904297,17.757373050000002,41
DO,-71.63173828,17.77363281,41
DO,-71.65830078,17.82114258,41
DO,-71.65722656,17.88867188,41
DO,-71.67373047,17.95410156,41
DO,-71.71245117,18.00546875,41
DO,-71.76831055,18.03916016,41
EC,-78.31210937,1.04609375,42
EC,-78.18066406,0.96855469,42
EC,-78.03701172,0.89873047,42
EC,-77.82954102,0.82539063,42
EC,-77.70288086,0.8378418,42
EC,-77.67319336,0.78222656,42
EC,-77.64863281,0.72363281,42
EC,-77.60131836,0.68950195,42
EC,-77.52612305,0.66035156,42
EC,-77.48139648,0.65117187,42
EC,-77.46767578,0.63652344,42
EC,-77.42275391,0.42485352,42
EC,-77.39633789,0.39389648,42
EC,-77.29267578,0.36040039,42
EC,-77.16572266,0.34775391,42
EC,-77.11411133,0.35507812,42
EC,-77.00244141,0.29624023,42
EC,-76.92011719,0.26850586,42
EC,-76.8293457,0.24775391,42
EC,-76.76772461,0.24165039,42
EC,-76.73930664,0.25083008,42
EC,-76.72900391,0.27211914,42
EC,-76.67851562,0.26816406,42
EC,-76.60302734,0.2409668,42
EC,-76.49462891,0.23544922,42
EC,-76.42729492,0.26123047,42
EC,-76.41796875,0.30390625,42
EC,-76.41337891,0.37885742,42
EC,-76.38818359,0.40498047,42
EC,-76.31103516,0.44848633,42
EC,-76.27060547,0.4394043,42
EC,-76.06791992,0.34555664,42
EC,-76.02617188,0.31308594,42
EC,-75.97485352,0.24775391,42
EC,-75.87978516,0.15097656,42
EC,-75.77666016,0.08925781,42
EC,-75.61733398,0.06289063,42
EC,-75.46396484,-0.03842773,42
EC,-75.28447266,-0.10654297,42
EC,-75.34047852,-0.1421875,42
EC,-75.39838867,-0.14599609,42
EC,-75.47597656,-0.15712891,42
EC,-75.58374023,-0.12285156,42
EC,-75.62626953,-0.12285156,42
EC,-75.63203125,-0.15761719,42
EC,-75.5605957,-0.20009766,42
EC,-75.49106445,-0.24833984,42
EC,-75.4659668,-0.32177734,42
EC,-75.42470703,-0.40888672,42
EC,-75.32524414,-0.50654297,42
EC,-75.26323242,-0.55537109,42
EC,-75.259375,-0.59013672,42
EC,-75.27871094,-0.65390625,42
EC,-75.28359375,-0.70712891,42
EC,-75.24960937,-0.95185547,42
EC,-75.27241211,-0.96679687,42
EC,-75.30917969,-0.96806641,42
EC,-75.34819336,-0.96679687,42
EC,-75.38012695,-0.94023437,42
EC,-75.40805664,-0.92431641,42
EC,-75.42041016,-0.96220703,42
EC,-75.44916992,-1.07119141,42
EC,-75.51386719,-1.31630859,42
EC,-75.57055664,-1.53125,42
EC,-75.64165039,-1.60732422,42
EC,-75.74453125,-1.728125,42
EC,-75.88544922,-1.89345703,42
EC,-76.08979492,-2.13310547,42
EC,-76.24091797,-2.24394531,42
EC,-76.36015625,-2.33134766,42
EC,-76.49936523,-2.43232422,42
EC,-76.67910156,-2.5625976600000002,42
EC,-76.88076172,-2.6359375,42
EC,-77.16147461,-2.73769531,42
EC,-77.36005859,-2.80966797,42
EC,-77.50649414,-2.85996094,42
EC,-77.65898437,-2.91240234,42
EC,-77.8605957,-2.98164063,42
EC,-77.93847656,-3.0469726600000002,42
EC,-78.06791992,-3.20683594,42
EC,-78.12822266,-3.28388672,42
EC,-78.18330078,-3.35019531,42
EC,-78.19462891,-3.38046875,42
EC,-78.18745117,-3.39980469,42
EC,-78.16098633,-3.43212891,42
EC,-78.15849609,-3.46513672,42
EC,-78.19487305,-3.48583984,42
EC,-78.22631836,-3.48916016,42
EC,-78.24038086,-3.47255859,42
EC,-78.25073242,-3.43613281,42
EC,-78.28417969,-3.39902344,42
EC,-78.32304687,-3.38828125,42
EC,-78.34536133,-3.39736328,42
EC,-78.34726563,-3.43125,42
EC,-78.39804687,-3.59482422,42
EC,-78.39995117,-3.67431641,42
EC,-78.42143555,-3.70576172,42
EC,-78.41977539,-3.77685547,42
EC,-78.47104492,-3.84306641,42
EC,-78.49345703,-3.90205078,42
EC,-78.50908203,-3.95214844,42
EC,-78.55043945,-3.98691406,42
EC,-78.56513672,-4.04160156,42
EC,-78.60336914,-4.15732422,42
EC,-78.64799805,-4.24814453,42
EC,-78.67939453,-4.32587891,42
EC,-78.68515625,-4.38398437,42
EC,-78.66123047,-4.42509766,42
EC,-78.65292969,-4.45820312,42
EC,-78.67446289,-4.51767578,42
EC,-78.68603516,-4.56240234,42
EC,-78.74306641,-4.59267578,42
EC,-78.86152344,-4.66503906,42
EC,-78.90761719,-4.71445312,42
EC,-78.92578125,-4.77070312,42
EC,-78.91420898,-4.81865234,42
EC,-78.91918945,-4.85839844,42
EC,-78.97539062,-4.87324219,42
EC,-78.99526367,-4.90800781,42
EC,-79.03330078,-4.96914062,42
EC,-79.07626953,-4.990625,42
EC,-79.18666992,-4.95820312,42
EC,-79.26811523,-4.95761719,42
EC,-79.33095703,-4.92783203,42
EC,-79.39941406,-4.84003906,42
EC,-79.45576172,-4.76621094,42
EC,-79.5019043,-4.67060547,42
EC,-79.51616211,-4.53916016,42
EC,-79.57768555,-4.50058594,42
EC,-79.63852539,-4.45488281,42
EC,-79.71098633,-4.46757812,42
EC,-79.79726563,-4.47636719,42
EC,-79.84511719,-4.44589844,42
EC,-79.96289062,-4.39033203,42
EC,-80.06352539,-4.32753906,42
EC,-80.13955078,-4.29609375,42
EC,-80.19746094,-4.31103516,42
EC,-80.23217773,-4.34902344,42
EC,-80.29335937,-4.41679688,42
EC,-80.38349609,-4.46367187,42
EC,-80.42416992,-4.46142578,42
EC,-80.47856445,-4.43007813,42
EC,-80.48847656,-4.39365234,42
EC,-80.44384766,-4.33583984,42
EC,-80.35288086,-4.20849609,42
EC,-80.45375977,-4.20517578,42
EC,-80.48847656,-4.16552734,42
EC,-80.49345703,-4.11914063,42
EC,-80.51000977,-4.06953125,42
EC,-80.49013672,-4.01005859,42
EC,-80.43720703,-3.97861328,42
EC,-80.35786133,-4.00341797,42
EC,-80.30327148,-4.00507812,42
EC,-80.26689453,-3.94882812,42
EC,-80.23051758,-3.92402344,42
EC,-80.19414062,-3.90585938,42
EC,-80.17924805,-3.87773437,42
EC,-80.21757813,-3.78769531,42
EC,-80.22885742,-3.73886719,42
EC,-80.21728516,-3.71074219,42
EC,-80.21894531,-3.65449219,42
EC,-80.22060547,-3.61318359,42
EC,-80.24375,-3.57675781,42
EC,-80.24541016,-3.52216797,42
EC,-80.26523437,-3.49248047,42
EC,-80.271875,-3.4610351600000002,42
EC,-80.27353516,-3.42460938,42
EC,-80.29833984,-3.40644531,42
EC,-80.3246582,-3.38789062,42
EC,-80.303125,-3.37480469,42
EC,-80.15986328,-3.3243164100000002,42
EC,-80.1003418,-3.27402344,42
EC,-80.02666016,-3.228125,42
EC,-79.96333008,-3.15771484,42
EC,-79.92158203,-3.09013672,42
EC,-79.82270508,-2.77695312,42
EC,-79.72988281,-2.57910156,42
EC,-79.74550781,-2.48466797,42
EC,-79.82241211,-2.35654297,42
EC,-79.83974609,-2.16787109,42
EC,-79.83261719,-2.11054687,42
EC,-79.84213867,-2.06738281,42
EC,-79.8934082,-2.14570312,42
EC,-79.88032227,-2.42363281,42
EC,-79.92558594,-2.54853516,42
EC,-79.98901367,-2.57871094,42
EC,-80.03017578,-2.55673828,42
EC,-80.00664062,-2.35380859,42
EC,-80.05307617,-2.3907226600000002,42
EC,-80.12714844,-2.52841797,42
EC,-80.24863281,-2.63056641,42
EC,-80.25527344,-2.66464844,42
EC,-80.2847168,-2.70673828,42
EC,-80.37856445,-2.66796875,42
EC,-80.45009766,-2.62597656,42
EC,-80.68486328,-2.396875,42
EC,-80.8390625,-2.34902344,42
EC,-80.93217773,-2.26914062,42
EC,-80.95161133,-2.23544922,42
EC,-80.96279297,-2.18925781,42
EC,-80.86762695,-2.14121094,42
EC,-80.77036133,-2.07666016,42
EC,-80.7605957,-1.93457031,42
EC,-80.76313477,-1.82294922,42
EC,-80.83500977,-1.63242188,42
EC,-80.80141602,-1.38339844,42
EC,-80.82001953,-1.28583984,42
EC,-80.90239258,-1.07890625,42
EC,-80.84140625,-0.97470703,42
EC,-80.62368164,-0.89873047,42
EC,-80.55390625,-0.84794922,42
EC,-80.50507812,-0.68378906,42
EC,-80.45546875,-0.58544922,42
EC,-80.35839844,-0.62509766,42
EC,-80.28237305,-0.62050781,42
EC,-80.38476562,-0.58398437,42
EC,-80.46831055,-0.43603516,42
EC,-80.48227539,-0.36826172,42
EC,-80.32128906,-0.16582031,42
EC,-80.23701172,-0.11308594,42
EC,-80.13339844,-0.00605469,42
EC,-80.04614258,0.15537109,42
EC,-80.025,0.41015625,42
EC,-80.06103516,0.59228516,42
EC,-80.08828125,0.78476563,42
EC,-80.0359375,0.83457031,42
EC,-79.90351562,0.86020508,42
EC,-79.79584961,0.92226563,42
EC,-79.74121094,0.97978516,42
EC,-79.61318359,0.97114258,42
EC,-79.46538086,1.06005859,42
EC,-79.22905273,1.10458984,42
EC,-78.8996582,1.20625,42
EC,-78.82705078,1.29594727,42
EC,-78.85966797,1.45537109,42
EC,-78.82885742,1.43466797,42
EC,-78.73710937,1.35869141,42
EC,-78.68164062,1.28344727,42
EC,-78.58764648,1.23666992,42
EC,-78.51152344,1.19882812,42
EC,-78.31210937,1.04609375,42
EC,-91.27216797,0.02514648,43
EC,-91.21005859,-0.03930664,43
EC,-91.1762207,-0.22304687,43
EC,-90.97553711,-0.41689453,43
EC,-90.95063477,-0.52519531,43
EC,-90.96845703,-0.57558594,43
EC,-90.95893555,-0.5953125,43
EC,-90.86254883,-0.67177734,43
EC,-90.7996582,-0.75205078,43
EC,-90.90551758,-0.94052734,43
EC,-91.13105469,-1.01962891,43
EC,-91.3715332,-1.01699219,43
EC,-91.41904297,-0.99667969,43
EC,-91.48354492,-0.92460937,43
EC,-91.49541016,-0.8609375,43
EC,-91.45830078,-0.79951172,43
EC,-91.33408203,-0.70625,43
EC,-91.14467773,-0.62285156,43
EC,-91.12094727,-0.55908203,43
EC,-91.19702148,-0.49697266,43
EC,-91.24951172,-0.37363281,43
EC,-91.36918945,-0.28720703,43
EC,-91.42885742,-0.02338867,43
EC,-91.46870117,-0.01030273,43
EC,-91.55,-0.04667969,43
EC,-91.59008789,-0.01479492,43
EC,-91.59682617,0.00209961,43
EC,-91.50917969,0.06225586,43
EC,-91.49101562,0.10517578,43
EC,-91.36137695,0.12583008,43
EC,-91.30576172,0.09140625,43
EC,-91.27216797,0.02514648,43
EC,-90.33486328,-0.77158203,44
EC,-90.38710937,-0.77333984,44
EC,-90.54213867,-0.67646484,44
EC,-90.53168945,-0.58144531,44
EC,-90.46972656,-0.51738281,44
EC,-90.26938477,-0.48466797,44
EC,-90.18530273,-0.54482422,44
EC,-90.19272461,-0.65878906,44
EC,-90.26108398,-0.74199219,44
EC,-90.31542969,-0.75722656,44
EC,-90.33486328,-0.77158203,44
EC,-80.1315918,-2.97314453,45
EC,-80.15068359,-3.01171875,45
EC,-80.24570312,-3.00830078,45
EC,-80.27294922,-2.99589844,45
EC,-80.27216797,-2.95175781,45
EC,-80.24980469,-2.81191406,45
EC,-80.22368164,-2.753125,45
EC,-80.14570312,-2.69628906,45
EC,-80.08076172,-2.66884766,45
EC,-79.99726562,-2.67382812,45
EC,-79.9090332,-2.72558594,45
EC,-80.01323242,-2.81953125,45
EC,-80.07119141,-2.83378906,45
EC,-80.0934082,-2.84589844,45
EC,-80.1315918,-2.97314453,45
EC,-91.42597656,-0.46083984,46
EC,-91.52636719,-0.47822266,46
EC,-91.61074219,-0.44394531,46
EC,-91.64658203,-0.39082031,46
EC,-91.65415039,-0.3109375,46
EC,-91.64667969,-0.28447266,46
EC,-91.46015625,-0.25566406,46
EC,-91.39936523,-0.32246094,46
EC,-91.39995117,-0.42089844,46
EC,-91.42597656,-0.46083984,46
EC,-89.41889648,-0.91103516,47
EC,-89.53662109,-0.95234375,47
EC,-89.57729492,-0.93378906,47
EC,-89.60263672,-0.91347656,47
EC,-89.60859375,-0.88857422,47
EC,-89.54345703,-0.82685547,47
EC,-89.47993164,-0.79335937,47
EC,-89.42314453,-0.72226562,47
EC,-89.3184082,-0.68007812,47
EC,-89.2878418,-0.68984375,47
EC,-89.26743164,-0.70458984,47
EC,-89.259375,-0.72841797,47
EC,-89.29487305,-0.7859375,47
EC,-89.35834961,-0.82607422,47
EC,-89.41889648,-0.91103516,47
EC,-90.57392578,-0.33398437,48
EC,-90.62045898,-0.36425781,48
EC,-90.8090332,-0.32939453,48
EC,-90.86777344,-0.27138672,48
EC,-90.82036133,-0.1921875,48
EC,-90.78037109,-0.16044922,48
EC,-90.6675293,-0.18984375,48
EC,-90.55332031,-0.27841797,48
EC,-90.57392578,-0.33398437,48
EC,-90.42392578,-1.33994141,49
EC,-90.4644043,-1.34199219,49
EC,-90.51953125,-1.29912109,49
EC,-90.47719727,-1.22099609,49
EC,-90.43198242,-1.23984375,49
EC,-90.39873047,-1.26230469,49
EC,-90.37915039,-1.29228516,49
EC,-90.42392578,-1.33994141,49
EC,-78.90922852,1.2527832,50
EC,-78.965625,1.24536133,50
EC,-78.99169922,1.29321289,50
EC,-78.92324219,1.34892578,50
EC,-78.89980469,1.35976563,50
EC,-78.90922852,1.2527832,50
FR,-60.82626953,14.49448242,51
FR,-60.83662109,14.43740234,51
FR,-60.86210937,14.42626953,51
FR,-60.89941406,14.4737793,51
FR,-61.0637207,14.46708984,51
FR,-61.08886719,14.50957031,51
FR,-61.09033203,14.5296875,51
FR,-61.01132812,14.6019043,51
FR,-61.10429687,14.62124023,51
FR,-61.14111328,14.65239258,51
FR,-61.21972656,14.80439453,51
FR,-61.21333008,14.84858398,51
FR,-61.18081055,14.87192383,51
FR,-61.12739258,14.87529297,51
FR,-61.02709961,14.82617187,51
FR,-60.95253906,14.75625,51
FR,-60.92714844,14.75517578,51
FR,-60.91865234,14.73535156,51
FR,-60.93369141,14.68618164,51
FR,-60.88916016,14.64453125,51
FR,-60.8699707,14.6137207,51
FR,-60.82626953,14.49448242,51
FR,-61.58955078,16.00693359,52
FR,-61.67045898,15.96206055,52
FR,-61.71025391,15.97592773,52
FR,-61.75942383,16.062060550000002,52
FR,-61.7940918,16.30097656,52
FR,-61.76713867,16.34047852,52
FR,-61.74804687,16.35527344,52
FR,-61.64150391,16.32597656,52
FR,-61.59702148,16.2921875,52
FR,-61.55234375,16.27089844,52
FR,-61.57504883,16.22714844,52
FR,-61.56386719,16.04775391,52
FR,-61.58955078,16.00693359,52
FR,-61.32714844,16.23041992,53
FR,-61.44482422,16.21928711,53
FR,-61.52216797,16.22802734,53
FR,-61.53999023,16.29960938,53
FR,-61.50058594,16.36020508,53
FR,-61.52890625,16.43378906,53
FR,-61.51064453,16.47768555,53
FR,-61.47119141,16.50664063,53
FR,-61.40644531,16.468310550000002,53
FR,-61.39614258,16.41342773,53
FR,-61.35546875,16.36318359,53
FR,-61.17260742,16.25610352,53
FR,-61.32714844,16.23041992,53
FR,-61.23046875,15.88994141,54
FR,-61.28623047,15.88603516,54
FR,-61.31074219,15.89467773,54
FR,-61.3184082,15.95488281,54
FR,-61.27529297,15.99624023,54
FR,-61.25,16.00629883,54
FR,-61.21235352,15.95991211,54
FR,-61.20341797,15.92124023,54
FR,-61.23046875,15.88994141,54
GD,-61.71552734,12.01264648,55
GD,-61.78217773,12.00844727,55
GD,-61.75576172,12.04545898,55
GD,-61.74990234,12.10844727,55
GD,-61.71499023,12.18515625,55
GD,-61.66044922,12.23701172,55
GD,-61.60703125,12.22329102,55
GD,-61.62714844,12.05395508,55
GD,-61.71552734,12.01264648,55
GT,-89.16147461,17.81484375,56
GT,-89.17109375,17.57226563,56
GT,-89.18217773,17.29121094,56
GT,-89.19038086,17.08466797,56
GT,-89.20126953,16.80898437,56
GT,-89.21245117,16.52714844,56
GT,-89.22763672,16.14282227,56
GT,-89.2375,15.89443359,56
GT,-89.2328125,15.88867188,56
GT,-89.11357422,15.90068359,56
GT,-88.9371582,15.88984375,56
GT,-88.89404297,15.890625,56
GT,-88.83999023,15.86899414,56
GT,-88.79833984,15.8625,56
GT,-88.70864258,15.80654297,56
GT,-88.60336914,15.76416016,56
GT,-88.53623047,15.84960938,56
GT,-88.57158203,15.90107422,56
GT,-88.59799805,15.92734375,56
GT,-88.59394531,15.95029297,56
GT,-88.22832031,15.72900391,56
GT,-88.27143555,15.69487305,56
GT,-88.36455078,15.61601563,56
GT,-88.53330078,15.48120117,56
GT,-88.68447266,15.36049805,56
